PROP_TYPE|LIST_NO|LIST_AGENT|LIST_OFFICE|STATUS|LIST_PRICE|STREET_NO|STREET_NAME|UNIT_NO|TOWN_NUM|AREA|ZIP_CODE|LENDER_OWNED|REMARKS|PHOTO_COUNT|PHOTO_DATE|PHOTO_MASK|LISTING_ALERT|NEIGHBORHOOD|CC_TYPE|STYLE|NO_LIVING_LEVELS|LOT_SIZE|ACRE|SQUARE_FEET|BASEMENT|NO_ROOMS|NO_BEDROOMS|NO_FULL_BATHS|NO_HALF_BATHS|MASTER_BATH|LIV_LEVEL|LIV_DIMEN|LIV_DSCRP|DIN_LEVEL|DIN_DIMEN|DIN_DSCRP|FAM_LEVEL|FAM_DIMEN|FAM_DSCRP|KIT_LEVEL|KIT_DIMEN|KIT_DSCRP|MBR_LEVEL|MBR_DIMEN|MBR_DSCRP|BED2_LEVEL|BED2_DIMEN|BED2_DSCRP|BED3_LEVEL|BED3_DIMEN|BED3_DSCRP|BED4_LEVEL|BED4_DIMEN|BED4_DSCRP|BTH1_LEVEL|BTH1_DIMEN|BTH1_DSCRP|BTH2_LEVEL|BTH2_DIMEN|BTH2_DSCRP|LAUNDRY_LEVEL|LAUNDRY_DIMEN|LAUNDRY_DSCRP|OTH1_ROOM_NAME|OTH1_LEVEL|OTH1_DIMEN|OTH1_DSCRP|OTH2_ROOM_NAME|OTH2_LEVEL|OTH2_DIMEN|OTH2_DSCRP|OTH3_ROOM_NAME|OTH3_LEVEL|OTH3_DIMEN|OTH3_DSCRP|OTH4_ROOM_NAME|OTH4_LEVEL|OTH4_DIMEN|OTH4_DSCRP|OTH5_ROOM_NAME|OTH5_LEVEL|OTH5_DIMEN|OTH5_DSCRP|OTH6_ROOM_NAME|OTH6_LEVEL|OTH6_DIMEN|OTH6_DSCRP|FEE_INTERVAL|BED5_LEVEL|BED5_DIMEN|BED5_DSCRP|BTH3_LEVEL|BTH3_DIMEN|BTH3_DSCRP|COUNTY|STATE|ASSESSMENTS|TAXES|TAX_YEAR|HOA_FEE|UNIT_LEVEL|GARAGE_SPACES|GARAGE_PARKING|PARKING_SPACES|PARKING_FEATURE|NO_BATHS|FLOORING|CONSTRUCTION|EXTERIOR_UNIT_FEATURES|INTERIOR_FEATURES|HEAT_ZONES|HEATING|COOLING_ZONES|COOLING|ELECTRIC_FEATURE|WATER|SEWER|APPLIANCES|NO_UNITS|WATERFRONT_FLAG|WATERFRONT|WATERVIEW_FLAG|WATERVIEW_FEATURES|ADULT_COMMUNITY|SQUARE_FEET_INCL_BASE|SQUARE_FEET_DISCLOSURES|TOTAL_PARKING|SHORT_SALE_LENDER_APP_REQD
CC|72791651|TM338249|AN5752|ACT|3090000|100|Beacon St|2A|1|101|02116|N|Elegant condominium located on the desirable sunny side of Beacon Street a block from the Public Garden! 100 Beacon Street is a luxury boutique full-service building with a 24-hour concierge. Conveniently located just steps away from the Charles River, Boston public garden and Newbury street. This rare 3-bedroom 2.5 bath home has a bright and open floor plan complete with hardwood floors and gorgeous crown molding throughout. The spacious master suite features two large custom walk-in closets and an en-suite bathroom. On the opposite side of the condominium, you will find two additional bedrooms. The kitchen living area opens up to a separate large formal living and dining room, which is perfect for entertaining.|16|3/2/2021 10:41:00 AM|0|N||A|G|1|1975|0.05|1975|N|6|3|2|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|2471800|26102|2020|2955.48|2|0||0|D|2f;1h|A|||||C||A||A|A|A,B,C,D,E,F,H,I,J,K,L|17|N|||||||0|N
CC|72791681|BB981859|BB9906|ACT|559000|377|Commonwealth Ave.|6|1|101|02116|N|Charming and elegant Victorian studio in a time honored Back Bay mansion. Gorgeous details abound such as; Bow window, hardwood floors, antique tile fireplace and crown moldings. Separate kitchen with maple cabinets. In unit washer/dryer. Museum quality mud tiled bath with tub. The building has recently gone through many upgrades including; Brand new electrical throughout, new oil burner, new oil tank and foyer restoration. Pets welcome. This is a great investment property in an A++ location. Perfectly located to the heart of Back Bay, and many hospitals and universities. Public transportation options are endless and just across the bridge from MIT and the new Cambridge Science Park!|10|3/2/2021 11:17:00 AM|0|N||A|J|1|||402|N|2|0|1|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|416500|4399.3|2021|207|3|0||0||1f;0h|A|B||||H||B||A|A||7|N|||||||0|N
CC|72791762|NB111594|AN2383|ACT|5350000|45|Temple Street|601|1|102|02114|N|Residence 601 is a 2,530 sf, 2+ bed, 2.5 bath home with 8' 10" and 9' 5" ceiling heights, fireplace and garage parking. Notable features include custom walnut and painted oak cabinetry, copper Waterworks fixtures, Wolf and Sub-Zero appliances, Italian marble countertop and backsplash, LED under-cabinet lighting, 5 rift oak flooring, crown molding and oversized windows. Bathrooms include natural stone, Waterworks fixtures, custom vanities and built-in cabinetry, a freestanding bathtub and waterfall showerhead. The Archer Residences is a brand new, full-service building in Beacon Hill with 24-hour concierge, valet and garage parking, fitness center and roof terrace. The Archer Residences is complete and available for immediate occupancy.|9|5/5/2021 5:17:00 PM|0|N||A|H|1|||2530|N|5|2|2|1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|9999999|1426|2021|3815|6|1|C,F,I|0||2f;1h|M|B,C||||B||A||A|A|A,B,C,D,I,J,K,L|62|N||N|||||1|U
CC|72791776|NB111594|AN2383|ACT|4200000|45|Temple Street|603|1|102|02114|N|Residence 603 is a 2,062 sf, 2+ bed, 2.5 bath home with 9' 5" ceiling heights and garage parking. Notable features include custom walnut and painted oak cabinetry, copper Waterworks fixtures, Wolf and Sub-Zero appliances, Italian marble countertop and backsplash, LED under-cabinet lighting, 5 rift oak flooring, crown molding and oversized windows. Bathrooms include natural stone, Waterworks fixtures, custom vanities and built-in cabinetry, a freestanding bathtub and waterfall showerhead. The Archer Residences is a brand new, full-service building in Beacon Hill with 24-hour concierge, valet and garage parking, fitness center and roof terrace. The Archer Residences is complete and available for immediate occupancy.|8|5/5/2021 5:20:00 PM|0|N||A|H|1|||2062|N|5|2|2|1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|9999999|1111|2021|3104|6|1|C,F,I|0||2f;1h|M|B,C||||B||A||A|A|A,B,C,D,I,J,K,L|62|N||N|||||1|U
CC|72791783|BB809459|AN6216|ACT|499000|35|Queensberry St|20|1|105|02215|N|Charming 1 bed/1 bath condo located on a quiet tree lined street, convenient to Fenway park, Kenmore sq., Back Bay,  shops, restaurants, schools, hospitals.  Features sunfilled of the 4th level unit include 1 bedroom, living room (could be the 2nd bedroom), kitchen, 1 full bath with new vanity,  hardwood floors. Laundry and bikes room in the building, heat and hot water are including in the condo fees. Well maintained professionally managed building. Just step access to the Mass Pike. Perfect for investor or first time homebuyer. Enjoy the city life here.|16|3/2/2021 1:25:00 PM|0|N||A|G,J|1|||508|N|3|1|1|0||4||K|||||||4|||4||K||||||||||||||||B|||||||||||||||||||||||||||A|||||||Suffolk|MA|416800|4401.41|2020|366.02|4|0||0||1f;0h|M|B,C|||1|E||L||A|A|A,I|48|N||N|||||0|N
CC|72792069|A8000198|AN3830|ACT|610000|362|Commonwealth Ave-|2-D|1|101|02115|N|City Living on the tree lined Commonwealth Avenue Mall, this spacious one bedroom is centrally located in Back Bay of Boston. One bedroom with ample living/ dine room space, high ceilings, insulated windows with decorative Hunter Douglas blinds. Beautiful center room decorative fireplace with mantel, wainscoting, fully appliance galley kitchen with view of Living room. Ample closet space . Gleaming hardwood floors thru-out, modern tub tile vanity, tile flooring , freshly painted home. This elevator building, offers sitting area at entry and mail room. Laundry is available on each floor for owners . Newly renovated roof deck   ( target completion  4/21 ) offers breathtaking Cityscape views 24/7 .   Air conditioner included in the sale. Steps to Newbury and Boylston Streets, Green Line T, short walk to Amtrak train to NYC &  Wash ,Mass Pike, Storrow Drive to rte.93,Esplanade, Longwood medical center, Copley Sq. mall shopping and many eateries.  A great place to call home !|17|5/5/2021 9:08:00 PM|0|N||A|G|1|689|0.02|689|N|3|1|1|0|N||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|567700|5994.91|2021|362.84|2|0||0|D|1f;0h|C,M|B|M,K,O|D,G||C||B||A|A|A,C,D,F,I,J|68|N||||||one Level|0|N
CC|72792191|CN211696|AN6746|ACT|2195000|110|Broad St|301|1|108|02110|N|Be at the Center of it All- The Boulevard, one of Bostons newest modern luxury boutique residences. This 36 unit community with concierge, is set along the Rose Kennedy Greenway. Stunning 2 bed along w/ bonus den/3rd bedroom. This sunny unit is the only one in the building with an additional room that can be used as a third bedroom or an office. Located in the most desirable 01 stack in the building, w/ floor to ceiling walls of glass, Sleek modern kitchen, state of the art Thermador appliances, large oversized island, high-reaching ceilings & a private deck perfect for entertaining. Charming master bedroom & bathroom w/ double vanity & oversized shower. Amazing Garage Parking space, and ample private storage. The Boulevard is professionally managed, w/ amenities such as a fitness center, club room, pet spa and an automated parking system.|22|3/3/2021 8:19:00 AM|0|N||A|G|1|||1907|N|6|2|2|1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||Suffolk|MA|2189100|23117|2020|1349|3|1||0||2f;1h||C|C|G|3|B,I|3|A||A|A|A,B,C,D,F,I,J,K,L|36|N|||||||1|N
CC|72792512|BB800977|NB1222|ACT|639000|23-25|Bowdoin Ave|5|1|002|02121|N|Welcome to the Penthouse of The Bowdoin Place Condominiums unit (#5). This newly built unit, consist of 3 bedrooms & 2 bathrooms. The location encapsulates the urban experience, with accessibility to all major highways and public transportation. Upon  entering the spacious units you are greeted by a modern, open concept kitchen/living room. The custom, soft close cabinetry are topped with white quartz countertops. This unit includes top of the line LG appliances, in a luxurious black stainless steel finish. Brushed Vigo plumbing fixtures adorn vessel sinks to complete the look. This condo offers tones of natural light with its energy efficient Central heating/cooling. The master bedroom features an in-suite marble & tile bath, with vanity and a walk-in shower.  You have an amazing roof deck that faces the Blue Hill Observatory and the sparkling Marina Bay. It is the perfect place to to entertain your friends and or guests. Book your private showing of the property today.|17|5/21/2021 2:45:00 PM|0|N||A|H|1|12000|0.28|1545|Y|6|3|2|0|Y|1|||||||||1||K,38,67|1||A,14,I,K,L|1||A,14,V,K,L||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|99999|2100|2020|296|3|1|C,I,J|1|A,F,N|2f;0h|C,M|A,C|A|G|1|A,B,8|1|A,I,T|F|A|A|A,C,D,F,K,L,P,S,2|5|N|||||||2|N
CC|72792564|TM324795|AN2383|ACT|2950000|44|Upton Street|1|1|104|02118|N|Only one block from Union Park, steps to the 8-Streets neighborhood and on Restaurant Row. 2018 New Construction 3 bed parlor to garden triplex home offers direct access deeded parking, rear deck & patio. Designer kitchen w/all the best includes counter seating for 3 is open to the living & dining areas with gas fireplace, wet bar and powder room. King-sized main suite is the full width of the building & offers a walk-in closet and en-suite spa-inspired master bath showcasing a step-in shower, double sink vanity & heated floors. Private entrance features mudroom, coat closet & custom built bench w/hooks. 2nd & 3rd beds are very well sized & serviced by 2 additional full baths. Garden floor offers fantastic bonus family room with gas fireplace & wet bar leading to a private patio and direct access to the parking. Checking all the boxes, this special home w/ 2630 SF also offers quarter-sawn hardwood floors, central AC, laundry room, excellent storage, high ceilings & wonderful sunlight.|35|3/3/2021 1:34:00 PM|0|N||A|C|3|||2630|N|8|3|3|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|2537200|24148|2021|528|1|0|I|1|F|3f;1h|||C,D|||B||A||A|A||2|N||N|||||1|N
CC|72792661|TM343886|AN2383|ACT|639000|200|W 8th St|1|1|005|02127|N|Perfectly situated on Southie's booming westside, this 2 bedroom, 1 bathroom home with DEEDED OFF STREET PARKING, checks all the boxes for the savvy home buyer! Completely gutted in 2012, 200 W. 8th has been tastefully updated with today's modern conveniences. The open concept kitchen and living space lends itself to intimate gatherings and preparing home cooked meals. The kitchen boasts white shaker cabinets, stainless steel appliances and quartz counters. Hardwoods can be found throughout the home. Both bedrooms offer versatile layouts, while the bathroom features beautiful tile and river rock finishes. The large, gated off-street parking spot is accessed from the rear unit door, making is convenient and safe. Additional bonus features include in-unit laundry, private basement storage, and central heat/AC. Close to all the wonderful things that South Boston has to offer - public transportation, the beach, bars, restaurants, coffee shops and retail are all at your fingertips.|9|5/22/2021 11:17:00 AM|0|N||A|I|1|762|0.02|762|Y|4|2|1|0|N||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|528500|5581|2020|200|1|0||1|A,F|1f;0h|A||||1|B|1|A||A|A|A,C,D,F,I,J,K,L|3|N||N||N|||1|N
CC|72792695|CN211916|AN6195|ACT|843500|583|Massachusetts Avenue|4|1|104|02118|N|BEST PRICED 3-BED IN SOUTH END.   INCREDIBLE opportunity to take on a beautiful, VERY sunny historic urban brownstone walk-up with breathtaking views of the Back Bay skyline. Loaded with double-pane oversized windows updated in 2015. Excellent as a primary residence or rental property. Recent updates include a tankless energy efficient hot water system, refinished hardwood floors, new lighting. Up-to-code electrical, new ceiling fans, new washer/dryer, new dishwasher. Layout makes it possible to configure as a 4-bed, 3-bed; or 2-bed with extended living room as pictured. GENEROUS closets. Great enclosed kitchen with custom cherry wood cabinets and full sized appliances. Common roof deck boasts a dazzling panoramic skyline view shared with only two other units. Close to South Ends finest cafes, shops, Boston Center for the Arts, and many Boston attractions. Steps to Orange/Green T, NEU, NEC, Berklee, and Boston Medical. Currently renting at $4,100 per month, leased until 8/31/21.|19|3/3/2021 3:26:00 PM|0|N||A|J|1|||912|N|8|3|1|1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||Suffolk|MA|723700|7642.27|2020|303|4|0||0||1f;1h|A|B|M|G,N,R||D||B|A,D,F|A|A|A,C,D,I,K,L|8|N|||||||0|N
CC|72792725|BB806256|AN0378|ACT|659999|121|Portland Street|609|1|102|02114|N|Beautiful One Bedroom Condominium unit with a large walk-in closet, L-shaped open kitchen, hardwood floors, exposed brick, large windows and lovely views--character and charm abound.  The unit features Plyboo flooring, ceasarstone countertops, beautiful bathroom with Jack & Jill entrances, glass shower enclosure and gorgeous finishes.  Forecaster 121 is a new construction condominium building located in the Bulfinch Triangle at the intersection of the North End, Beacon Hill, Faneuil Hall, and just steps to the new Star Market, Starbucks, fine dining as well as Boston Public Market and the Rose Kennedy Greenway. The building features 24/7 concierge, fitness studio, and the Bulfinch Room for meetings and gatherings. Sedan parking available to purchase at an additional cost. This unit is priced to sell! Call to schedule your private/virtual tour today!|23|3/3/2021 3:57:00 PM|0|N||A|G|1|||726|N|2|1|1|0|N||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|595500|6349|2019|499.54|6|0|C|0||1f;0h|K,U|B,C|G||1|I,U|1|A||A|A|A,C,D,E,F,I,J|80|N||N||N|||0|N
CC|72792740|CN238851|AN4318|ACT|3249879|85|East India Row|PH AB|1|106|02110|N|Waterfront living at its finest! Created for elegant city living and entertaining, two penthouses were combined to create the ultimate corner residence with sweeping views of Bostons skyline and its famous harbor. Using exquisite materials and craftsmanship, this home features a grand foyer, light-filled living and dining areas and a master suite that offers magnificent views of the sunrise, a dressing room, marble bath and lots of closets.  Amazing views from every vantage point along with a European kitchen, formal powder room, billiards area, and private balcony complete the open plan while details like exotic woods, custom millwork, Viking and Sub-Zero appliances and Baccarat chandeliers make this a truly stunning home. Harbor Towers is steps away from the Financial and Seaport Districts, and fine dining with quick access to Logan Airport and Amtrak. Go for a jog on the famous Harborwalk or head out on the harbor for a memorable sunset sail. 24/7 security and concierge services.|33|3/5/2021 5:42:00 PM|0|N||A|F|41|||2393|Y|5|1|1|2|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|2650100|28537.99|2021|3505|41|0||0||1f;2h|J,M|C|D,G,K,O,P,14|D,V||A,B||A||A|A|B,C,D,F,H,I,J,Y|312|Y|A,G,H,I,Q,R,S,U,V|Y|E,F,H,J,M||||0|N
CC|72792828|NB112086|BB4637|ACT|599900|108|Litchfield St|108|1|011|02135|N|Updated in 2017 this 3-bedroom townhouse is situated on quiet side street in convenient North Brighton. This location offers easy access to many shops and restaurants including Trader Joe's on Western Avenue, Pavement Coffee as well as the Boston Landing development which includes New Balance's new headquarters, a Commuter Rail Stop with service to South Station. This location also offers easy access to the Charles River which is great for walking/biking/running. Also very close Harvard's Business School and Science and Engineering complex, Harvard Square, The Mass Pike and Storrow Drive making Downtown Boston, Cambridge and Logan Airport very accessible. The property shares a large level 6,000 sqft lot with outdoor space perfect for enjoying having a BBQ or pet.  This property also comes with a private basement and is separately metered for gas FHA and electric. Buyer must intend to occupy the property. Open house Sunday 1:30-3PM.|8|3/4/2021 10:26:00 AM|0|N||A|B,E|2|||1156|Y|5|3|1|0||1||K,44|||||||1||K,U,26,44|2||V,K|2||V,K|2||V,K||||2||21,L|||||||||||||||||||||||||||||||A|||||||Suffolk|MA|535000|2570.31|2021|200|1|0||1|A|1f;0h|C,M|A||||B,I||B||A|A|A,C,I|2|N|||||||1|N
CC|72793077|NA110526|NA9365|ACT|2995000|140|Shawmut|4C|1|104|02118|N|Exceptional three bedroom, two and a half bath PENTHOUSE residence providing nearly 2300 square feet of living space on one floor, plus a private roofdeck. The Lucas is an award winning historical building converted to a boutique luxury condominium comprised of 33 units, completed in 2017 and lauded by the American Institute of Architects. The building features a concierge, gym, pet spa, and residents lounge + courtyard. Custom kitchen with dual fuel Wolf wall ovens, SubZero refrigeration, and Wolf cooktop. Extraordinary high end finishes, smart home technology integration, gas fireplace, and full stairs up to a remarkable private roof deck spanning nearly 400 square feet with dazzling views of the Back Bay skyline. All of this is situated in the hottest neighborhood in the South End, steps to Whole Foods, art galleries, restaurants, cafes, gyms, and public transport. Custom closets and window treatments. Also includes two garage parking spaces!  Floor Plan in Documents section of MLS|8|3/4/2021 8:47:00 AM|0|N||A|A|1|||2257|N|7|3|2|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|1|26025|2021|1655|4|2|A,C|2|F|2f;1h|A,U||M,G|C,D,G,Q,R|2|B|2|A||A|A|B,C,D,F,H,I,J,K,L|33|N||||N||does not include private roof deck and private terrace|4|N
