PROP_TYPE|LIST_NO|LIST_AGENT|LIST_OFFICE|STATUS|LIST_PRICE|STREET_NO|STREET_NAME|UNIT_NO|TOWN_NUM|AREA|ZIP_CODE|LENDER_OWNED|REMARKS|PHOTO_COUNT|PHOTO_DATE|PHOTO_MASK|LISTING_ALERT|NEIGHBORHOOD|CC_TYPE|STYLE|NO_LIVING_LEVELS|LOT_SIZE|ACRE|SQUARE_FEET|BASEMENT|NO_ROOMS|NO_BEDROOMS|NO_FULL_BATHS|NO_HALF_BATHS|MASTER_BATH|LIV_LEVEL|LIV_DIMEN|LIV_DSCRP|DIN_LEVEL|DIN_DIMEN|DIN_DSCRP|FAM_LEVEL|FAM_DIMEN|FAM_DSCRP|KIT_LEVEL|KIT_DIMEN|KIT_DSCRP|MBR_LEVEL|MBR_DIMEN|MBR_DSCRP|BED2_LEVEL|BED2_DIMEN|BED2_DSCRP|BED3_LEVEL|BED3_DIMEN|BED3_DSCRP|BED4_LEVEL|BED4_DIMEN|BED4_DSCRP|BTH1_LEVEL|BTH1_DIMEN|BTH1_DSCRP|BTH2_LEVEL|BTH2_DIMEN|BTH2_DSCRP|LAUNDRY_LEVEL|LAUNDRY_DIMEN|LAUNDRY_DSCRP|OTH1_ROOM_NAME|OTH1_LEVEL|OTH1_DIMEN|OTH1_DSCRP|OTH2_ROOM_NAME|OTH2_LEVEL|OTH2_DIMEN|OTH2_DSCRP|OTH3_ROOM_NAME|OTH3_LEVEL|OTH3_DIMEN|OTH3_DSCRP|OTH4_ROOM_NAME|OTH4_LEVEL|OTH4_DIMEN|OTH4_DSCRP|OTH5_ROOM_NAME|OTH5_LEVEL|OTH5_DIMEN|OTH5_DSCRP|OTH6_ROOM_NAME|OTH6_LEVEL|OTH6_DIMEN|OTH6_DSCRP|FEE_INTERVAL|BED5_LEVEL|BED5_DIMEN|BED5_DSCRP|BTH3_LEVEL|BTH3_DIMEN|BTH3_DSCRP|COUNTY|STATE|ASSESSMENTS|TAXES|TAX_YEAR|HOA_FEE|UNIT_LEVEL|GARAGE_SPACES|GARAGE_PARKING|PARKING_SPACES|PARKING_FEATURE|NO_BATHS|FLOORING|CONSTRUCTION|EXTERIOR_UNIT_FEATURES|INTERIOR_FEATURES|HEAT_ZONES|HEATING|COOLING_ZONES|COOLING|ELECTRIC_FEATURE|WATER|SEWER|APPLIANCES|NO_UNITS|WATERFRONT_FLAG|WATERFRONT|WATERVIEW_FLAG|WATERVIEW_FEATURES|ADULT_COMMUNITY|SQUARE_FEET_INCL_BASE|SQUARE_FEET_DISCLOSURES|TOTAL_PARKING|SHORT_SALE_LENDER_APP_REQD
CC|72827971|K8002171|K95487|CTG|249900|31|Blithewood|1205|401||01604|N|Great townhouse in Hickory Hill Estates. Loft can be used for a playroom, exercise room or add a closet and make it a 3rd bedroom. Great location, great deck off the living room. You’re going to adore the bright open feel of this townhouse! You will also find spacious bedrooms with ample closets and a fabulous third floor loft. There is no shortage of storage in the immaculate lower level with plenty of room to create a bonus space!   This association is well managed and maintained, pet friendly and minutes to the highway, shopping, dining and entertainment! The buyers could not get financing, their loss is your gain!! Don't let this one get away.|10|5/8/2021 4:10:00 PM|0|N||A|B|3|0|0|2564|Y|8|2|1|1||1|||1||||||1|||2|||2|||||||||||||||B|||LOF|3|||||||||||||||||||||||A|||||||Worcester|MA|207200|3373.22|2021|312|1|1|C|2|A|1f;1h|E,I|A|C||1|B,I||A||A|A|A,C,D,I,K,L|64|N||N||||682 first floor|3|N
CC|72831648|CN207605|K01272|CTG|249000|1|Envelope Ter|308|401||01604|N|STUNNING 1 Bed/1 Bath Condo @ The Chic & Hip BISCUIT LOFTS! Three ~8 Foot Windows provide spectacular natural sunlight. High ceilings, exposed brick walls & flooring exemplify LOFT living!  This beautiful granite  kitchen offers stainless steel appliances (gas range, dishwasher, refrigerator) & a beautiful granite breakfast bar.. Central AC & Gas Heat FHA (Gas Heat included in Condo Fee) Dumpster & recycling on site for waste disposal. One deeded parking space.Washer + Dryer in Unit. Pet friendly. Elevator. Located in the heart of the famous "Restaurant Row" Shrewsbury St & Steps away to Brewery Redemption Rock! Perfect commuter location with close proximity to MassPike, 290. 146 & Rt 9. HURRY  & book your showing as this unit will go quick!|21|5/14/2021 6:20:00 AM|0|N||A|G|3|||849|N|3|1|1|0||1||G,28,W,K,44|1||G,28,K,44||||1||K,25,51|1||V||||||||||1||A,24,K,U||||1||39,57|||||||||||||||||||||||||A|||||||Worcester|MA|206600|3363|2021|327|3|0||1|A,F|1f;0h|A|B|D|D,R,W|1|B|1|A|G|A|A|A,C,D,F,I,K,L|43|N||N|||||1|N
CC|72836781|K9502411|K95398|CTG|130000|70|Southbridge Street|815|401|DNW|01608|N|Remodeled One bedroom unit at highly sought after Madison Towers, Great Investment in the on going revitalization of Down Town Worcester, Close to nightlife, train station, area colleges and hospitals. And of Course Polar Park home of the WOO SOX. The condo fee includes, heat ,hot water, electric, CABLE TV, refuse, outdoor pool, wi fi,on site laundry facility, exercise room, and deeded parking.  Great for students, investment, or just plain living.  They don't last!|16|5/23/2021 3:50:00 PM|0|N||A|F|1|||495|N|3|1|1|0|N||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Worcester|MA|83300|1356.63|2021|481.5|2|0|D,L|1|F|1f;0h|I|||C,G|2|A,B|1|A|A|A|A|A,D,I|138|N||N||N||light fixture in living area is excluded. Seller has never lived in unit|1|N
CC|72836919|K0001964|AN6245|CTG|150000|199|Perry Ave|12|401||01610|N|Its very rare to find an affordable condo in the city these days...but here you have it. Owner occupied for 14 years. Large living room and kitchen plus two bedrooms. There is efficient few gas heat, bamboo flooring, newer windows and a small deck off the living room.  Worcester and this area is so convenient to many fabulous restaurants and great medical facilities. Enjoy the Worcester Art Museum, the Hanover Theatre, the Ecotarium and Mechanics Hall. For the sports enthusiast enjoy watching teams such as the Railers hockey, the Bravehearts baseball and coming soon to the newly constructed Polar Park the Woo Sox!|23|5/24/2021 9:06:00 AM|0|N||A|D,G|3|||1064|N|5|2|1|0||1|||1||||||1|||1|||1|||||||||1|||||||||||||||||||||||||||||||||A|||||||Worcester|MA|124900|2033|2021|250|3|1||1||1f;0h|||G|||C||L||A|A|A,I,K,L|12|N||N|||||2|N
CC|72838073|K9500037|AN6245|CTG|225000|469|Grove St|1|401||01605|N|What a great location to call home.  This 1st floor 2 bedroom 1 bath condo offers urban living at its best. You can walk to the market , bank,pharmacy, coffee shop , pizzeria and more. The condo has a spacious living room and large dining room.  Check out the light and bright sunroom with loads of windows letting natural sunlight in.  It's a wonderful room to enjoy a morning cup of coffee or use it as your home office!  The eat in kitchen offers a built in china cabinet and pantry adding to the charm of this home. The full bath is completely renovated with beautiful fixtures.  This unit also has two parking spots, an in unit laundry room and storage area in the basement.  This property is turn key and waiting for it's new owner.|32|5/26/2021 11:52:00 AM|0|N||A|I|1|||1416|Y|5|2|1|0||1|||1||||||1|||1|||2|||||||||1||||||1|||||||||||||||||||||||||||A|||||||Worcester|MA|137300|2235|2021|200|1|0||2|A,F|1f;0h|A,C||A|||F,I||B,K|D|A|A|A,C,I,K,L|3|N|||||||2|N
CC|72839261|CN224054|AN1065|CTG|149318|2|Apricot St|14|401||01603|N|MULTIPLE OFFERS! HIGHEST AND BEST DEADLINE 12:00PM 5/30. Don't miss this tastefully renovated 2 bedroom condo with dedicated off street parking. Modern appliances including, in-unit washer and dryer,  glass top range, refrigerator, dishwasher, microwave and garbage disposal. There is air conditioning and dual heat source (radiant heat and electric baseboard). Hardwood floors throughout and tile in the kitchen with newer cabinmates and beautiful backsplash.|10|5/28/2021 12:52:00 PM|0|N||A|G|1|||736|Y|4|2|1|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Worcester|MA|99700|1623|2021|222|1|0||1||1f;0h|A,C||||1|D|1|C||A|A|A,C,D,F,I,K,L|12|N||N|||||1|N
CC|72839403|TM331306|AN5402|CTG|220000|160|Fremont St|315|401||01603|N|Welcome to The Fremont Lofts!  The ground floor of this building offers comfortable lobby, fitness room, amazon drop lockers and mail.  This spacious 2 bedroom, 2 bath unit is just steps from the elevator.  As you enter, you'll see a large laundry room with tile flooring and storage.  The kitchen, dining, and living area all open to each other and offer hard wood floors, soaring beamed ceilings, exposed brick walls, and an abundance of natural light!  Kitchen comes with all appliances, granite counters and island.  Master bedroom has wall to wall carpeting, walk-in closet and full bath with oversized shower.  Second bedroom offers wall to wall carpeting, closet and loft area for storage.  Second full bath with tub/shower.  Central air!  Additional storage is located at the end of the hall. Unit has 1 assigned parking space.  Close to major universities and highway access.  Showings start immediately!|39|5/28/2021 6:20:00 PM|0|N||A|D,G|1|||1272|N|3|2|2|0|Y|1||28,K,44|1||28,K,44||||1||28,K,U,5,26,44,48|1||A,I,M|1||V,M|||||||1||24,L,U,48|1||19,L,U,48|1||L|||||||||||||||||||||||||A|||||||Worcester|MA|172800|2813|2021|410|3|0||1|A,E,F,N,R|2f;0h|C,E,M|B||G||B||A||A|A|A,C,F,I,K,L|97|N|||||||1|N
CC|72839789|M8001238|AN6235|CTG|199900|495|Mill St|A|401|TAT|01602|N|Ease of living in this Tatnuck Townhouse! Offering three floors of finished living space with 2 bedrooms and 2 full baths. Enter the large living room with open flow to dining room both with beautiful hardwood flooring. Stone back-splashed kitchen with back door leading to patio and grilling area. Spacious bedrooms with hardwood flooring located on the second floor with full bath. Finished lower level adds approximately 200+/- sqft of living space with tile flooring. Great space for a family room, home office or guest suite with the bonus of a second full bath. Private fully fenced back yard. Paved off street parking with plenty of overflow street parking for guests. Natural gas forced air heating. Down the street from sports fields and dog park and right around the corner from Worcester State University. Low maintenance living with no monthly condo fee.|31|5/31/2021 9:15:00 AM|0|N||A|B|3|||748|Y|6|2|2|0|N|1|14X11|9|1|11X9|9|B|14X10+|L|1|11X8|7,41|2|14X11|G,V,9|2|12X9|V,9|||||||2|7X5|A,24|B|6X6|13,22,L|B||39,57||||||||||||||||||||||||||||||||Worcester|MA|156200|2655|2020||1|0||2|A,C,N|2f;0h|A,C,D|A|P,12|D||B,I||L|D|A|A|C,F|2|N||||N||Does not included 200 +/- sqft  finished Lower Level|2|N
CC|72844248|K9502411|K95398|CTG|125000|70|Southbridge Street|902|401|DNW|01608|N|Nice 9th floor unit at highly sought  after Madison Towers, Nicely carpeted , with back view, and one full  bath , Heat, Hot water, Water and Sewer, Electric, Refuse, Wi Fi, Outdoor Pool, Laundry facility, Cable TV,{YES CABLE} Air Conditioning, and  Deeded Parking are all included in the condo fee. Building has recent windows and HVAC system.  These do not last!|6|6/5/2021 1:32:00 PM|0|N||A|F|1|||495|N|3|1|1|0|N||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Worcester|MA|83300|1356.12|2021|495|9|0|D,L|1|F|1f;0h|I|||C,G|2|A,B|1|A|A|A|A|A,D,I|138|N||N||N||light fixture in living area is excluded. Seller has never lived in unit|1|N
CC|72839138|NB115193|NB5262|CTG|435000|119|Dudley Rd|119|402||01503|N|BERLIN WOODS - WELCOME TO 119 DUDLEY RD! How about a beautiful sun splashed END UNIT TOWN HOME for 2021?  Motivated & ready for early summer closing! What are you waiting for? Capture today's interest rates while they are still low and buys you more HOME! This stunning FORMER MODEL HOME offers approximately 2100 sq ft, of customized living space, just 3 min to 495 & 5 min to 290, local dining & shopping!  1st flr has wainscoting & crown moldings, hardwood floors, cabinet packed kitchen w/soft close doors, designer backsplash, under & over mount lighting, spacious pantry, S/S GE Profile appliances, granite counters in kitchen & baths along w/ slider off dining rm to private back deck.  Enjoy open concept floor plan, 2 fireplaces, 2 master suites! Lots of recessed lighting, french door, finished walk out basement with gas fireplace leads to private back yard abutting conservation land & open space! Pet friendly & no age restrictions!! This is it! OPEN HOUSE BY APPT SAT & SUN 5/29 & 5/30|21|5/28/2021 9:32:00 AM|0|N||A|B,O,X|2|0|0|2100|Y|7|2|2|1|Y|1|14X15|C,G,K,2,27,44,47|1|10X12|K,P,2,44,50||||1|10X12|K,T,U,2,44,47,61|2|15X16|A,G,I,M,27,47,77||16X15|A,M,27,47|||||||||B,L,U|||A,19,L,U|2||L,39,57|BNS|B|19X16|C,I,4,X,27,41,47,56||||I|||||||||||||||||A||||2||A,24,L,U|Worcester|MA|424100|6607|2021|436.64|1|1|A,E,L|2|A,F,H,N|2f;1h|C,E,M|A|2,K,5,6,14,15|C,D,N,T|1|B,N,5|1|A,I|F|E|C|A,C,F,K,L|4|N||N||N|Y|Room sizes approximate. Sq Ft includes 500 sq. ft of finished walk out basement w/ gas fireplace|3|N
CC|72839889|TEAM0174|BB1175|CTG|439900|77|Dudley Rd|77|402||01503|N|Looking for a town home that offers casual sophistication, privacy, space, detail and parking?   This beautifully maintained sun filled End unit offers gleaming wood floors, handsome moldings & well thought out open floor plan w/gas fireplace, dining area.  You will love entertaining here. Ceiling height cabinet packed kitchen, expansive granite counter tops, SS appliances, gas cooking, decorative lighting, convenient pantry closet.   2nd flr hosts dedicated laundry rm, two bedrooms each w/spacious tiled baths & large walk-in closets. The master bath has oversize tiled shower w/dual shower heads, the other bath has oversize soaking tub. Walk out basement w/ lots of natural light is tastefully finished family rm/play/workout rm or office w/lots of closets, decorative "barn" door & gorgeous flrs!  Deck has egress to the yard, overlooks natural surroundings w/side & back views. Located on cul de sac offering coveted additional parking.  Convenient to 495/290, shopping, nature trails.|30|5/31/2021 1:29:00 PM|0|N||A|B,E|3|||2000|Y|7|2|2|1|Y|1||C,G,9,27,44,55|1||9,44,55,64,74|B||V,9,41,47|1||9,U,2,44,60,61,63|2||A,G,29,I,M|2||A,G,I,M|||||||1||B|2||A,19|2|||||||||||||||||||||||||||A||||2||B,21|Worcester|MA|370900|5779|2021|422|1|1|A,E|2|A,N,R|2f;1h|A,G|A|C,5|D|1|B,I,5|1|A|D|B|C|A,C,F,K,L|32|N||N||N|Y|approximate includes beautifully finished basement|3|N
CC|72838107|K7000063|AN6245|CTG|269000|406|Edgebrook Dr|406|403||01505|N|Welcome home to this beautiful light and airy condo for sale in the desirable Timberbrook Condo community .  As you enter the front door you are welcomed by an open floor plan of the Living Room and Dining Area. Living room has a gas fireplace with an historic mantle made out of wood from Paul Revere's homestead, custom crown molding, and a newer slider that opens up to a private enclosed patio area. The bright Kitchen has Corian counters, wood floors, and newer stainless appliances. The Master Bedroom and the 2nd Bedroom are spacious with ceiling fans, and Bedroom 2 includes a slider to a balcony.  Other updates include newer furnace, water heater, and AC from 2020, solid core doors, renovated bathroom, new wood stairs, wood floors in kitchen , dining and upstairs master, crown molding throughout, and plantation shutters . Easy access to area amenities and to major routes.|29|5/26/2021 2:28:00 PM|0|N||A|B,J|2|||1254|N|5|2|1|1|N|1||C,M,2,41,44,50,67|1||9,2,44,67||||1||9,U,2,51,60,67|2||G,9,67,71|2||G,V,M,P,67|||||||1||B,9|2||A,24,L|1|||||||||||||||||||||||||||A|||||||Worcester|MA|201100|3414.68|2021|320|1|1|B|1|A|1f;1h|A,C,E|A|E|D||I||A|D|A|C|A,C,F,I|150|N||N|||||2|N
CC|72830190|H4484454|AC1174|CTG|250000|69|GROVE ST|69|404||01510|N|3 BEDROOM BROWNSTONE END UNIT TOWNHOUSE WITH WOOD FLOORS AND NEWER CENTRAL AIR!  PLUS EXTRA BONUS ROOM IN LOWER LEVEL NOT INCLUDED IN LIVING AREA HAS BUILT IN SHELVING AND HEAT AND A/C AS WELL!.  GREAT FOR A BONUS ROOM, PLAYROOM OR HOME OFFICE.  LOCATION IS WITHIN WALKING DISTANCE TO CENTRAL PARK AND ALL THAT DOWNTOWN CLINTON HAS TO OFFER. PARKING FOR 2 CARS AND GREAT PROXIMITY TO ALL MAJOR ROUTES.|35|5/24/2021 12:27:00 PM|0|N||A|B|3|||1104|Y|7|3|1|0|N|1|||1||||||1|||2|||2|||2||||||2||||||B|||BNS|B|||||||||||||||||||||||A|||||||Worcester|MA|139700|2227|2021|235|1|0||2|A|1f;0h|A,C|B|A|D|1|B,I|1|A|D|A|A|A,F,I|8|N||N||N||DOES NOT INCLUDE FINISHED LOWER LEVEL WHICH HAS HEAT AND AIR...|2|N
CC|72839490|H2343939|AC2204|CTG|150000|18|Prospect St|3|404||01510|N|Welcome to the 18 Prospect Street Condominiums. Dramatic 3rd floor recently renovated 975 sf condo boasting vaulted ceilings, gleaming wide pine floors, new gray kitchen cabinets with granite counters, new windows, bright bath with tiled floor and tub, newly painted with  very spacious rooms. Walking distance to stores and restaurants and all that Clinton has to offer. Parking assigned on driveway adjacent to house. Nicely landscaped lot !!! 3 unit building.|14|5/29/2021 8:51:00 AM|0|N||A|D|1|||975|Y|4|2|1|0||1|15X16|G,72,9|||||||1|12X15|9,U,26,39,41,57|1|19X9|V,9|1|14X10|72,V,9|||||||1|9X4|A,21,L||||1|||||||||||||||||||||||||||A|||||||Worcester|MA|140900|2246|2021|225|3|0||1|A|1f;0h|C,O|A|A|D||B,I||L|D|A|A|A,C,F,I|3|N|||||||1|N
CC|72842827|TM311879|AC1949|CTG|259900|47|Grove St|47|404||01510|N|Brick 3 bedroom townhouse end unit condo in this small 8 unit, owner-occupied complex. Gorgeous and tastefully remodeled throughout, just waiting for its next owner to show it the same love! Inviting front porch offers plenty of private outdoor space. 2 convenient parking spaces behind the unit leads directly to mud room area. Beautiful kitchen boasts slate floors, stainless fridge and gas cooktop stove with vent hood, granite countertops, painted oak cabinetry, glass door hutch with backsplash, plus pantry closet. Good sized formal dining room. Bright, sunny living room features an electric fireplace with shiplap surround. Remodeled bath. Exposed brick at staircase + hardwoods - so much character here! NEW (~2 years): Energy star windows & Hot water tank. Full basement offers plenty of storage w/ 2 more rooms that could be fully finished. Centrally located. At this low price, this is an unbeatable value and makes far more sense than renting!|34|6/3/2021 1:26:00 PM|0|N||A|B|2|||1104|Y|6|3|1|0||1|15X12|C,K|1|12X11|K||||1|11X12|G,L,T,U,48,51,60|2|12X15|G,V,K|2|13X13|G,V,K|2|10X9|V,K||||2|7X6|A,L||||B|||||||||||||||||||||||||||A|||||||Worcester|MA|139700|2227|2021|235|1|0||2|A|1f;0h|M,Q|B|A|||B,I||L|D|A|A|A,I|8|N||||||does not include full basement; Buyer to verify approx measurements|2|N
CC|72840104|BB980485|AN1219|CTG|449900|61|Violetwood Cir|B-313|405||01752|N|Wait until you see this gorgeous, young, spacious Contemporary Colonial. Open floor plan, gorgeous hardwood floors, white mantel over gas fireplace, LED recessed lighting, newer slider to wood deck overlooking private fenced in yard,.  Beautiful kitchen with granite counter tops & breakfast bar, hi-end. less than stainless steel appliances and gorgeous sub tile backsplash.  2.5 baths all updated with granite counter tops, high end cabinets and luxury vinyl plank flooring, Master Bedroom with seating area, walk-in closet and updated master bath. 2 more bedrooms; 1 with a second walk-in closet. Walkout basement to fenced backyard. Gas heat, central air, ADT security system, radon mitigation system. Washer/dryer, 4 Parking spaces. Close to all restaurants, shops, activities, major routes and mall. Safe, kid and pet friendly neighborhood. This home is a real gem in a great family neighborhood....|29|6/1/2021 7:20:00 AM|0|N||A|A|3|7204|0.17|1852|Y|6|3|2|1|Y|1||C,K,27,47,50|1||K,64||||1||7,T,U,25,41,44,51|2||A,G,I,M|2||I,M|2||M||||1||B,7,U,26|2||A,H,U,26|B||39,57|||||||||||||||||||||||||Q||||2||A,7,U,26|Middlesex|MA|369100|5093|2021|202|1|0||4|A,F|2f;1h|C,E,M,G|A|Z|C,D|1|B,I|1|A|D,F|A|A|A,C,F,I,K,L|88|N||N||N|||4|N
CC|72842870|BB904071|BB9148|CTG|525000|9|Violetwood Circle|9|405|EMB|01752|N|Come Fall in LOVE!  This lovely East Marlborough ngbhd offers this young 2490sf  9 rm Contemporary col. on a beautiful corner lot! 9 rms, 3 bdrms, 2.5 baths, 2 car garage & C/A!  An amazing 2 story foyer greets guests & flows effortlessly into a fplc'd living rm & huge diningrm - perfect for entertaining friends & family! Enjoy cooking? This kitchen fits the bill w/gorg. granite counters, SS appliances & bonus beverage fridge! The sun-filled breakfast eat-in space leads to the over-sized "bring your Weber" deck - ideal for Summer BBQ's...Steps to the PERFECT yard with mature tree screening for treasured privacy.  The 2nd flr is perfectly laid out with a sensational master bdrm with a vlt'd clg & a beautiful tiled bath & Carrara Marble double vanity! Impressive closet space too. A 3rd flr provides flex space as a nursery or exercise rm. Light filled LL with a familyrm, perfect for movie night & a private work space/office! Don't miss this lovely, spacious and updated turn key home!|30|6/3/2021 1:52:00 PM|0|N||A|A|4|0|0|2490|Y|9|3|2|1|Y|1|18X15|C,72,M,44|1|17X12|M,44,63|B|24X15|I,M,41,47|1|19X13|K,O,U,33,2,25,41,44,51,59,60,61|2|19X12|A,F,I,V,M|2|14X10|72,V,M|2|13X10|72,V,M||||1||B,L|2||A,14,19,H,L,U,33,48|2|||HMO|B|8X8|M,64|BNS|3|20X14|M,10,44|FOY|1||72,V,L,44|||||||||||||A||||2||A,24,1|Middlesex|MA|363100|5011|2021|67.33|0|2|A,E|2|A,N|2f;1h|C,E,M|A|C,14|D,H,N,Q|1|B,I|1|A||A|A|A,C,F,I|88|N|||||Y|FOUR FLRS OF LIVING SPACE! SF & rooms sizes are approx. Please verify all. Floor plan is avail.|4|N
